timestamp,session_id,event_type,level_id,pos_x,pos_y,is_successful,attack_type,enemy_hit,chest_id,cause_of_death,result,source_file
1776516984,ad4b271a-21f6-49bc-800c-3355f610073b,Player_Death,,57.31513595581055,15.656108856201172,,,,,void,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776516986,ad4b271a-21f6-49bc-800c-3355f610073b,Player_Death,,57.31513595581055,15.656108856201172,,,,,void,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776516995,ad4b271a-21f6-49bc-800c-3355f610073b,Player_Attack,,,,,aerial,True,,,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776516997,ad4b271a-21f6-49bc-800c-3355f610073b,Player_Attack,,,,,ground,True,,,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776516997,ad4b271a-21f6-49bc-800c-3355f610073b,Player_Attack,,,,,ground,False,,,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776516998,ad4b271a-21f6-49bc-800c-3355f610073b,Player_Attack,,,,,ground,False,,,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776517000,ad4b271a-21f6-49bc-800c-3355f610073b,Feather_Recall_Attempt,,,,True,,,,,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776517003,ad4b271a-21f6-49bc-800c-3355f610073b,Feather_Recall_Attempt,,,,True,,,,,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776517004,ad4b271a-21f6-49bc-800c-3355f610073b,Feather_Recall_Attempt,,,,False,,,,,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776517010,ad4b271a-21f6-49bc-800c-3355f610073b,Feather_Recall_Attempt,,,,True,,,,,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776517012,ad4b271a-21f6-49bc-800c-3355f610073b,Checkpoint_Reached,,93.42303466796875,45.87944793701172,,,,,,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776517012,ad4b271a-21f6-49bc-800c-3355f610073b,Feather_Recall_Attempt,,,,False,,,,,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776517013,ad4b271a-21f6-49bc-800c-3355f610073b,Feather_Recall_Attempt,,,,False,,,,,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776517017,ad4b271a-21f6-49bc-800c-3355f610073b,Player_Attack,,,,,ground,False,,,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776517021,ad4b271a-21f6-49bc-800c-3355f610073b,Checkpoint_Reached,,120.4098129272461,24.714981079101562,,,,,,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776517024,ad4b271a-21f6-49bc-800c-3355f610073b,Feather_Recall_Attempt,,,,False,,,,,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776517027,ad4b271a-21f6-49bc-800c-3355f610073b,Feather_Recall_Attempt,,,,False,,,,,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776517037,ad4b271a-21f6-49bc-800c-3355f610073b,Player_Attack,,,,,ground,False,,,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776517038,ad4b271a-21f6-49bc-800c-3355f610073b,Level_End,1.0,,,,,,,,completed,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776517039,ad4b271a-21f6-49bc-800c-3355f610073b,Level_Start,2.0,,,,,,,,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776517039,ad4b271a-21f6-49bc-800c-3355f610073b,Checkpoint_Reached,,223.36000061035156,92.06299591064453,,,,,,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776517047,ad4b271a-21f6-49bc-800c-3355f610073b,Feather_Recall_Attempt,,,,True,,,,,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776517049,ad4b271a-21f6-49bc-800c-3355f610073b,Feather_Recall_Attempt,,,,True,,,,,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776517051,ad4b271a-21f6-49bc-800c-3355f610073b,Chest_Opened,2.0,,,,,,life,,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776517066,ad4b271a-21f6-49bc-800c-3355f610073b,Feather_Recall_Attempt,,,,True,,,,,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776517067,ad4b271a-21f6-49bc-800c-3355f610073b,Checkpoint_Reached,,290.5879821777344,93.17677307128906,,,,,,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776517078,ad4b271a-21f6-49bc-800c-3355f610073b,Feather_Recall_Attempt,,,,True,,,,,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776517082,ad4b271a-21f6-49bc-800c-3355f610073b,Player_Death,,290.5879821777344,93.17677307128906,,,,,void,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776517084,ad4b271a-21f6-49bc-800c-3355f610073b,Player_Death,,290.5879821777344,93.17677307128906,,,,,void,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776517085,ad4b271a-21f6-49bc-800c-3355f610073b,Player_Death,,290.5879821777344,93.17677307128906,,,,,void,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776517087,ad4b271a-21f6-49bc-800c-3355f610073b,Player_Death,,290.5879821777344,93.17677307128906,,,,,void,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776517099,ad4b271a-21f6-49bc-800c-3355f610073b,Feather_Recall_Attempt,,,,True,,,,,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776517102,ad4b271a-21f6-49bc-800c-3355f610073b,Feather_Recall_Attempt,,,,True,,,,,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776517130,ad4b271a-21f6-49bc-800c-3355f610073b,Level_End,2.0,,,,,,,,completed,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776517133,ad4b271a-21f6-49bc-800c-3355f610073b,Session_End,,,,,,,,,,telemetry_ad4b271a-21f6-49bc-800c-3355f610073b_20260418_145433.json
1776513161,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Session_Start,,,,,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513174,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Level_Start,1.0,,,,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513174,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Checkpoint_Reached,,-0.699981689453125,-0.20000457763671875,,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513179,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Checkpoint_Reached,,-5.786724090576172,0.5762405395507812,,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513180,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Chest_Opened,1.0,,,,,,featheritem,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513186,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Feather_Recall_Attempt,,,,True,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513190,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Checkpoint_Reached,,21.302473068237305,2.572967529296875,,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513199,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Chest_Opened,1.0,,,,,,featheritem,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513206,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Feather_Recall_Attempt,,,,True,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513207,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Feather_Recall_Attempt,,,,False,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513216,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Feather_Recall_Attempt,,,,False,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513221,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Chest_Opened,1.0,,,,,,sword,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513225,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Attack,,,,,ground,True,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513226,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Attack,,,,,ground,True,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513226,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Attack,,,,,ground,False,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513227,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Attack,,,,,ground,False,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513230,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Checkpoint_Reached,,57.31513595581055,15.656108856201172,,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513238,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Feather_Recall_Attempt,,,,True,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513245,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Feather_Recall_Attempt,,,,True,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513248,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Attack,,,,,ground,True,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513249,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Attack,,,,,ground,False,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513251,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Attack,,,,,ground,False,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513252,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Attack,,,,,ground,False,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513252,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Attack,,,,,ground,True,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513253,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Attack,,,,,ground,False,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513253,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Chest_Opened,1.0,,,,,,featheritem,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513257,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Feather_Recall_Attempt,,,,False,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513260,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Feather_Recall_Attempt,,,,True,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513263,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Checkpoint_Reached,,93.42303466796875,45.87944793701172,,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513265,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Attack,,,,,aerial,False,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513266,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Attack,,,,,ground,False,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513267,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Attack,,,,,ground,False,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513270,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Checkpoint_Reached,,120.4098129272461,24.714981079101562,,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513271,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Feather_Recall_Attempt,,,,False,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513282,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Feather_Recall_Attempt,,,,True,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513288,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Level_End,1.0,,,,,,,,completed,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513289,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Level_Start,2.0,,,,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513289,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Checkpoint_Reached,,223.36000061035156,92.06299591064453,,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513294,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Death,,223.36000061035156,92.06299591064453,,,,,void,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513303,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Feather_Recall_Attempt,,,,True,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513306,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Death,,223.36000061035156,92.06299591064453,,,,,void,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513314,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Feather_Recall_Attempt,,,,True,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513319,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Death,,223.36000061035156,92.06299591064453,,,,,void,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513319,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Feather_Recall_Attempt,,,,False,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513321,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Feather_Recall_Attempt,,,,True,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513323,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Feather_Recall_Attempt,,,,False,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513324,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Feather_Recall_Attempt,,,,True,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513335,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Death,,223.36000061035156,92.06299591064453,,,,,void,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513341,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Feather_Recall_Attempt,,,,True,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513354,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Feather_Recall_Attempt,,,,True,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513356,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Checkpoint_Reached,,290.5879821777344,93.17677307128906,,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513368,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Feather_Recall_Attempt,,,,True,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513370,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Feather_Recall_Attempt,,,,False,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513371,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Feather_Recall_Attempt,,,,True,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513393,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Attack,,,,,aerial,True,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513397,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Attack,,,,,aerial,True,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513400,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Attack,,,,,aerial,True,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513404,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Death,,290.5879821777344,93.17677307128906,,,,,void,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513406,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Death,,290.5879821777344,93.17677307128906,,,,,void,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513412,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Death,,290.5879821777344,93.17677307128906,,,,,void,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513422,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Death,,290.5879821777344,93.17677307128906,,,,,void,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513434,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Feather_Recall_Attempt,,,,True,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513435,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Feather_Recall_Attempt,,,,True,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513442,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Feather_Recall_Attempt,,,,True,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513445,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Feather_Recall_Attempt,,,,True,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513460,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Death,,290.5879821777344,93.17677307128906,,,,,void,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513462,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Attack,,,,,ground,False,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513462,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Level_End,2.0,,,,,,,,quit,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513464,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Session_End,,,,,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
